Year,City,NOC,Country,GwCodes,MappingStatus,MappingReason,GoldMedals,SilverMedals,BronzeMedals,TotalMedals,TotalMedalsAwarded,GoldMedalsAwarded,TotalMedalShare,GoldMedalShare,ParticipationStatus,BoycottBy
1984,Los Angeles,TOG,Togo,461,mapped,,0.0,0.0,0.0,0.0,685,224,0.0,0.0,participated,
1984,Los Angeles,TPE,Chinese Taipei,713,mapped,,0.0,0.0,1.0,1.0,685,224,0.00145985401459854,0.0,participated,
1984,Los Angeles,TTO,Trinidad and Tobago,52,mapped,,0.0,0.0,0.0,0.0,685,224,0.0,0.0,participated,
1984,Los Angeles,TUN,Tunisia,616,mapped,,0.0,0.0,0.0,0.0,685,224,0.0,0.0,participated,
1984,Los Angeles,TUR,Turkey,640,mapped,,0.0,0.0,3.0,3.0,685,224,0.004379562043795621,0.0,participated,
1984,Los Angeles,UAE,United Arab Emirates,696,mapped,,0.0,0.0,0.0,0.0,685,224,0.0,0.0,participated,
1984,Los Angeles,UGA,Uganda,500,mapped,,0.0,0.0,0.0,0.0,685,224,0.0,0.0,participated,
1984,Los Angeles,URS,Soviet Union,365,mapped,,,,,,685,224,,,boycott,URS
1984,Los Angeles,URU,Uruguay,165,mapped,,0.0,0.0,0.0,0.0,685,224,0.0,0.0,participated,
1984,Los Angeles,USA,United States,2,mapped,,82.0,61.0,30.0,173.0,685,224,0.25255474452554744,0.36607142857142855,participated,
1984,Los Angeles,VEN,Venezuela,101,mapped,,0.0,0.0,3.0,3.0,685,224,0.004379562043795621,0.0,participated,
1984,Los Angeles,YAR,North Yemen,678,mapped,,0.0,0.0,0.0,0.0,685,224,0.0,0.0,participated,
1984,Los Angeles,YUG,Yugoslavia,345,mapped,,7.0,4.0,7.0,18.0,685,224,0.026277372262773723,0.03125,participated,
1984,Los Angeles,ZAM,Zambia,551,mapped,,0.0,0.0,1.0,1.0,685,224,0.00145985401459854,0.0,participated,
1984,Los Angeles,ZIM,Zimbabwe,552,mapped,,0.0,0.0,0.0,0.0,685,224,0.0,0.0,participated,
1988,Seoul,AFG,Afghanistan,700,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,AHO,Netherlands Antilles,,excluded_non_sovereign,Olympic delegation does not correspond to an independent sovereign-state geometry in the adopted CShapes choropleth.,0.0,1.0,0.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,ALG,Algeria,615,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,AND,Andorra,,excluded_no_cshapes_geometry,No corresponding geometry is available in the adopted CShapes/Gleditsch-Ward sovereign-state basemap for this Olympic scope.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,ANG,Angola,540,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,ANT,Antigua and Barbuda,,excluded_no_cshapes_geometry,No corresponding geometry is available in the adopted CShapes/Gleditsch-Ward sovereign-state basemap for this Olympic scope.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,ARG,Argentina,160,mapped,,0.0,1.0,1.0,2.0,738,240,0.0027100271002710027,0.0,participated,
1988,Seoul,ARU,Aruba,,excluded_non_sovereign,Olympic delegation does not correspond to an independent sovereign-state geometry in the adopted CShapes choropleth.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,ASA,American Samoa,,excluded_non_sovereign,Olympic delegation does not correspond to an independent sovereign-state geometry in the adopted CShapes choropleth.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,AUS,Australia,900,mapped,,3.0,6.0,5.0,14.0,738,240,0.018970189701897018,0.0125,participated,
1988,Seoul,AUT,Austria,305,mapped,,1.0,0.0,0.0,1.0,738,240,0.0013550135501355014,0.004166666666666667,participated,
1988,Seoul,BAH,Bahamas,31,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,BAN,Bangladesh,771,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,BAR,Barbados,53,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,BEL,Belgium,211,mapped,,0.0,0.0,2.0,2.0,738,240,0.0027100271002710027,0.0,participated,
1988,Seoul,BEN,Benin,434,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,BER,Bermuda,,excluded_non_sovereign,Olympic delegation does not correspond to an independent sovereign-state geometry in the adopted CShapes choropleth.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,BHU,Bhutan,760,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,BIZ,Belize,80,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,BOL,Bolivia,145,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,BOT,Botswana,571,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,BRA,Brazil,140,mapped,,1.0,2.0,3.0,6.0,738,240,0.008130081300813009,0.004166666666666667,participated,
1988,Seoul,BRN,Bahrain,692,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,BUL,Bulgaria,355,mapped,,10.0,12.0,13.0,35.0,738,240,0.04742547425474255,0.041666666666666664,participated,
1988,Seoul,BUR,Burkina Faso,439,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,CAF,Central African Republic,482,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,CAN,Canada,20,mapped,,3.0,2.0,5.0,10.0,738,240,0.013550135501355014,0.0125,participated,
1988,Seoul,CAY,Cayman Islands,,excluded_non_sovereign,Olympic delegation does not correspond to an independent sovereign-state geometry in the adopted CShapes choropleth.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,CGO,Congo (Brazzaville),484,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,CHA,Chad,483,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,CHI,Chile,155,mapped,,0.0,1.0,0.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,CHN,China,710,mapped,,5.0,11.0,12.0,28.0,738,240,0.037940379403794036,0.020833333333333332,participated,
1988,Seoul,CIV,Cote d'Ivoire,437,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,CMR,Cameroon,471,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,COD,Congo (Kinshasa),490,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,COK,Cook Islands,,excluded_non_sovereign,Olympic delegation does not correspond to an independent sovereign-state geometry in the adopted CShapes choropleth.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,COL,Colombia,100,mapped,,0.0,0.0,1.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,CRC,Costa Rica,94,mapped,,0.0,1.0,0.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,CYP,Cyprus,352,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,DEN,Denmark,390,mapped,,2.0,1.0,1.0,4.0,738,240,0.005420054200542005,0.008333333333333333,participated,
1988,Seoul,DJI,Djibouti,522,mapped,,0.0,0.0,1.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,DOM,Dominican Republic,42,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,ECU,Ecuador,130,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,EGY,Egypt,651,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,ESA,El Salvador,92,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,ESP,Spain,230,mapped,,1.0,1.0,2.0,4.0,738,240,0.005420054200542005,0.004166666666666667,participated,
1988,Seoul,FIJ,Fiji,950,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,FIN,Finland,375,mapped,,1.0,1.0,2.0,4.0,738,240,0.005420054200542005,0.004166666666666667,participated,
1988,Seoul,FRA,France,220,mapped,,6.0,4.0,6.0,16.0,738,240,0.02168021680216802,0.025,participated,
1988,Seoul,FRG,West Germany,260,mapped,,11.0,14.0,15.0,40.0,738,240,0.05420054200542006,0.04583333333333333,participated,
1988,Seoul,GAB,Gabon,481,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,GAM,Gambia,420,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,GBR,Great Britain,200,mapped,,5.0,10.0,9.0,24.0,738,240,0.032520325203252036,0.020833333333333332,participated,
1988,Seoul,GDR,East Germany,265,mapped,,37.0,35.0,30.0,102.0,738,240,0.13821138211382114,0.15416666666666667,participated,
1988,Seoul,GEQ,Equatorial Guinea,411,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,GHA,Ghana,452,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,GRE,Greece,350,mapped,,0.0,0.0,1.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,GRN,Grenada,,excluded_no_cshapes_geometry,No corresponding geometry is available in the adopted CShapes/Gleditsch-Ward sovereign-state basemap for this Olympic scope.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,GUA,Guatemala,90,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,GUI,Guinea,438,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,GUM,Guam,,excluded_non_sovereign,Olympic delegation does not correspond to an independent sovereign-state geometry in the adopted CShapes choropleth.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,GUY,Guyana,110,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,HAI,Haiti,41,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,HKG,Hong Kong,,excluded_non_sovereign,Olympic delegation does not correspond to an independent sovereign-state geometry in the adopted CShapes choropleth.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,HON,Honduras,91,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,HUN,Hungary,310,mapped,,11.0,6.0,6.0,23.0,738,240,0.03116531165311653,0.04583333333333333,participated,
1988,Seoul,INA,Indonesia,850,mapped,,0.0,1.0,0.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,IND,India,750,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,IRI,Iran,630,mapped,,0.0,1.0,0.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,IRL,Ireland,205,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,IRQ,Iraq,645,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,ISL,Iceland,395,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,ISR,Israel,666,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,ISV,United States Virgin Islands,,excluded_non_sovereign,Olympic delegation does not correspond to an independent sovereign-state geometry in the adopted CShapes choropleth.,0.0,1.0,0.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,ITA,Italy,325,mapped,,6.0,4.0,4.0,14.0,738,240,0.018970189701897018,0.025,participated,
1988,Seoul,IVB,British Virgin Islands,,excluded_non_sovereign,Olympic delegation does not correspond to an independent sovereign-state geometry in the adopted CShapes choropleth.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,JAM,Jamaica,51,mapped,,0.0,2.0,0.0,2.0,738,240,0.0027100271002710027,0.0,participated,
1988,Seoul,JOR,Jordan,663,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,JPN,Japan,740,mapped,,4.0,3.0,7.0,14.0,738,240,0.018970189701897018,0.016666666666666666,participated,
1988,Seoul,KEN,Kenya,501,mapped,,5.0,2.0,2.0,9.0,738,240,0.012195121951219513,0.020833333333333332,participated,
1988,Seoul,KOR,South Korea,732,mapped,,12.0,10.0,11.0,33.0,738,240,0.044715447154471545,0.05,participated,
1988,Seoul,KSA,Saudi Arabia,670,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,KUW,Kuwait,690,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,LAO,Laos,812,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,LBA,Libya,620,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,LBR,Liberia,450,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,LES,Lesotho,570,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,LIB,Lebanon,660,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,LIE,Liechtenstein,,excluded_no_cshapes_geometry,No corresponding geometry is available in the adopted CShapes/Gleditsch-Ward sovereign-state basemap for this Olympic scope.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,LUX,Luxembourg,212,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,MAR,Morocco,600,mapped,,1.0,0.0,2.0,3.0,738,240,0.0040650406504065045,0.004166666666666667,participated,
1988,Seoul,MAS,Malaysia,820,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,MAW,Malawi,553,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,MDV,Maldives,781,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,MEX,Mexico,70,mapped,,0.0,0.0,2.0,2.0,738,240,0.0027100271002710027,0.0,participated,
1988,Seoul,MGL,Mongolia,712,mapped,,0.0,0.0,1.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,MLI,Mali,432,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,MLT,Malta,338,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,MON,Monaco,,excluded_no_cshapes_geometry,No corresponding geometry is available in the adopted CShapes/Gleditsch-Ward sovereign-state basemap for this Olympic scope.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,MOZ,Mozambique,541,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,MRI,Mauritius,590,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,MTN,Mauritania,435,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,MYA,Myanmar,775,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,NED,Netherlands,210,mapped,,2.0,2.0,5.0,9.0,738,240,0.012195121951219513,0.008333333333333333,participated,
1988,Seoul,NEP,Nepal,790,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,NGR,Nigeria,475,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,NIG,Niger,436,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,NOR,Norway,385,mapped,,2.0,3.0,0.0,5.0,738,240,0.006775067750677507,0.008333333333333333,participated,
1988,Seoul,NZL,New Zealand,920,mapped,,3.0,2.0,8.0,13.0,738,240,0.017615176151761516,0.0125,participated,
1988,Seoul,OMA,Oman,698,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,PAK,Pakistan,770,mapped,,0.0,0.0,1.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,PAN,Panama,95,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,PAR,Paraguay,150,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,PER,Peru,135,mapped,,0.0,1.0,0.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,PHI,Philippines,840,mapped,,0.0,0.0,1.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,PNG,Papua New Guinea,910,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,POL,Poland,290,mapped,,2.0,5.0,9.0,16.0,738,240,0.02168021680216802,0.008333333333333333,participated,
1988,Seoul,POR,Portugal,235,mapped,,1.0,0.0,0.0,1.0,738,240,0.0013550135501355014,0.004166666666666667,participated,
1988,Seoul,PUR,Puerto Rico,,excluded_non_sovereign,Olympic delegation does not correspond to an independent sovereign-state geometry in the adopted CShapes choropleth.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,QAT,Qatar,694,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,ROU,Romania,360,mapped,,7.0,11.0,6.0,24.0,738,240,0.032520325203252036,0.029166666666666667,participated,
1988,Seoul,RWA,Rwanda,517,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,SAM,Samoa,,excluded_no_cshapes_geometry,No corresponding geometry is available in the adopted CShapes/Gleditsch-Ward sovereign-state basemap for this Olympic scope.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,SEN,Senegal,433,mapped,,0.0,1.0,0.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,SGP,Singapore,830,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,SLE,Sierra Leone,451,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,SMR,San Marino,,excluded_no_cshapes_geometry,No corresponding geometry is available in the adopted CShapes/Gleditsch-Ward sovereign-state basemap for this Olympic scope.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,SOL,Solomon Islands,940,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,SOM,Somalia,520,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,SRI,Sri Lanka,780,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,SUD,Sudan,625,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,SUI,Switzerland,225,mapped,,0.0,2.0,2.0,4.0,738,240,0.005420054200542005,0.0,participated,
1988,Seoul,SUR,Suriname,115,mapped,,1.0,0.0,0.0,1.0,738,240,0.0013550135501355014,0.004166666666666667,participated,
1988,Seoul,SWE,Sweden,380,mapped,,0.0,4.0,7.0,11.0,738,240,0.014905149051490514,0.0,participated,
1988,Seoul,SWZ,Swaziland,572,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,SYR,Syria,652,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,TAN,Tanzania,510,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,TCH,Czechoslovakia,315,mapped,,3.0,3.0,2.0,8.0,738,240,0.01084010840108401,0.0125,participated,
1988,Seoul,TGA,Tonga,,excluded_no_cshapes_geometry,No corresponding geometry is available in the adopted CShapes/Gleditsch-Ward sovereign-state basemap for this Olympic scope.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,THA,Thailand,800,mapped,,0.0,0.0,1.0,1.0,738,240,0.0013550135501355014,0.0,participated,
1988,Seoul,TOG,Togo,461,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,TPE,Chinese Taipei,713,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,TTO,Trinidad and Tobago,52,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,TUN,Tunisia,616,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,TUR,Turkey,640,mapped,,1.0,1.0,0.0,2.0,738,240,0.0027100271002710027,0.004166666666666667,participated,
1988,Seoul,UAE,United Arab Emirates,696,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,UGA,Uganda,500,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,URS,Soviet Union,365,mapped,,54.0,31.0,46.0,131.0,738,240,0.17750677506775067,0.225,participated,
1988,Seoul,URU,Uruguay,165,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,USA,United States,2,mapped,,36.0,31.0,27.0,94.0,738,240,0.12737127371273713,0.15,participated,
1988,Seoul,VAN,Vanuatu,,excluded_no_cshapes_geometry,No corresponding geometry is available in the adopted CShapes/Gleditsch-Ward sovereign-state basemap for this Olympic scope.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,VEN,Venezuela,101,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,VIE,Vietnam,816,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,VIN,Saint Vincent and the Grenadines,,excluded_no_cshapes_geometry,No corresponding geometry is available in the adopted CShapes/Gleditsch-Ward sovereign-state basemap for this Olympic scope.,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,YAR,North Yemen,678,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,YMD,South Yemen,680,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,YUG,Yugoslavia,345,mapped,,3.0,4.0,5.0,12.0,738,240,0.016260162601626018,0.0125,participated,
1988,Seoul,ZAM,Zambia,551,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
1988,Seoul,ZIM,Zimbabwe,552,mapped,,0.0,0.0,0.0,0.0,738,240,0.0,0.0,participated,
